40,35
100,2176
80,36
210,496
170,164
0,89
10,90
40,3
20,92
20,94
10,82
60,95
20,102
70,526
60,86
70,87
0,444
120,719
0,387
80,387
230,106
120,1418
300,1425
0,493
0,1437
10,1431
40,1437
10,1438
80,852
100,855
50,637
630,1459
220,1460
1090,1541
950,855
170,857
910,285
160,3
90,0
150,1431
0,3
120,226
70,569
0,3
0,3
0,30
440,348
0,116
130,694
180,695
0,707
150,695
30,695
100,1426
0,13
0,285
50,3
40,443
0,1101
70,16
0,45
30,53
20,46
80,45
260,45
50,998
10,719
50,719
110,552
260,597
200,1474
50,728
130,552
40,1023
100,721
60,720
10,720
40,721
40,1032
90,721
10,322
100,1116
0,322
60,719
450,285
20,322
80,443
170,45
130,399
10,400
1620,3
240,3
0,3
0,3
380,3
0,3
0,164
0,3
90,3
0,233
0,233
0,447
10,447
130,240
10,46
50,46
200,1443
90,552
10,1006
10,597
10,637
150,1454
60,1451
10,1442
160,1455
0,3
300,285
0,3
50,443
130,979
110,2336
10,2331
60,2338
0,2339
80,2341
800,3073
0,3
0,3
0,993
30,16
190,719
220,552
30,597
110,552
40,597
30,597
180,88
10,45
50,1006
0,46
0,1078
0,142
150,145
20,146
90,147
10,148
0,3
0,539
240,539
0,3
70,0
190,49
20,1250
110,136
10,137
80,39
30,40
90,228
200,190
50,191
110,1296
10,1297
10,642
10,643
30,192
140,1468
130,1467
50,226
0,297
50,2
50,1604
130,292
20,293
50,3
30,3
0,141
10,142
40,3
100,147
10,148
70,142
50,82
210,145
10,146
60,146
340,1464
160,3
210,145
10,146
10,82
140,147
10,148
110,141
10,142
940,3
10,1543
100,1554
220,82
280,82
0,3
200,628
60,19
0,1727
100,106
180,129
10,131
90,2857
230,131
10,1215
180,1214
10,1215
160,1439
10,1440
10,3
110,1478
120,131
60,628
30,106
80,635
60,634
0,713
10,635
100,2395
70,236
0,737
120,1811
200,737
350,3
780,439
10,440
860,38
380,33
0,109
0,116
0,82
10,3
40,217
30,218
130,219
40,220
10,0
50,221
20,214
0,191
20,222
10,215
20,264
150,39
20,192
10,40
110,41
130,190
620,197
0,3
0,3
0,492
80,3
20,49
130,54
0,54
20,11
10,13
650,87
720,494
70,986
100,1383
20,1384
70,3
10,958
20,1385
20,959
90,961
160,985
120,1306
20,1307
100,1310
120,1423
20,1292
70,1316
90,1318
60,3503
20,3504
190,1293
20,1294
50,2195
20,2196
100,182
160,64
0,65
90,346
0,46
10,552
350,16
280,322
1200,88
0,100
20,101
60,268
10,268
0,644
70,273
90,272
20,275
50,273
50,3
90,82
340,405
0,421
0,3
0,3
0,3
960,164
0,3
0,1044
0,3
450,3
1100,3
360,3
0,893
140,99
0,148
40,148
90,149
20,150
40,148
130,151
0,148
20,148
0,148
50,148
0,3
110,106
160,1447
70,1448
0,3
90,28
340,117
0,491
40,484
10,27
240,494
260,11
20,13
0,120
30,121
200,124
20,125
50,50
0,3
0,50
0,272
60,273
20,101
150,103
0,644
70,104
40,275
50,267
60,268
0,3
0,3
10,1456
110,1457
20,1438
10,1438
60,1459
30,1462
20,1458
30,852
10,1460
30,1453
70,855
90,857
300,106
340,19
0,3
0,3
0,3
110,23
0,202
0,38
0,33
140,38
0,1463
0,3
0,3
0,3
0,3
0,3
0,226
80,569
270,3
0,3
160,226
470,3
360,226
770,226
20,3
40,938
340,569
0,89
10,90
10,3
110,82
10,92
0,94
100,86
0,87
110,1469
0,1470
130,1485
10,1486
80,1487
0,1504
10,1488
0,1505
60,1515
0,1516
10,1506
10,1507
10,1491
0,1492
80,1518
10,1494
0,1496
0,1519
20,1481
10,1482
50,1521
0,1522
10,1499
10,1500
10,1509
0,1510
30,1494
40,1525
10,1511
0,1512
50,1501
0,1502
0,1526
10,92
50,1538
10,1539
110,1511
20,1528
100,1540
0,1466
0,3
170,1478
400,1530
160,1536
0,3
50,634
10,635
20,11
0,13
70,1471
80,647
300,106
0,129
0,131
70,640
50,628
480,818
70,1645
10,33
250,1067
140,1067
0,3
340,53
140,1066
10,1067
190,1067
800,1067
0,3
40,82
0,3
490,164
0,82
250,3
10,1475
130,1476
30,214
20,215
40,1190
130,494
0,3
0,164
10,3
0,3
0,0
60,19
30,12
70,100
10,101
70,3
40,103
10,104
50,267
10,141
0,268
10,142
20,283
10,284
80,1495
0,38
30,1483
60,104
120,82
630,226
0,3
230,82
450,86
10,87
1750,82
150,1599
150,3
0,3
0,3
0,3
310,120
10,120
0,121
60,124
10,124
0,125
20,3
140,19
0,468
10,468
10,198
30,27
10,28
60,477
10,130
70,478
0,91
100,479
10,479
10,480
50,1301
0,2138
10,1303
100,1062
10,1063
190,2132
0,989
110,258
0,258
140,1479
80,1371
0,3
90,186
130,0
180,42
20,43
150,188
30,540
30,541
1530,199
100,238
220,195
20,196
230,1588
130,1545
190,1603
200,1614
60,321
20,1611
30,1612
10,1615
710,2139
980,24
150,37
130,39
20,40
0,506
120,694
0,3
0,15
0,3
110,648
40,649
50,2
0,657
130,1503
10,1489
20,1490
120,1493
90,3
70,1523
30,285
140,1513
10,1514
0,50
70,120
10,121
40,124
10,125
70,51
40,252
10,253
10,3
70,254
10,255
130,917
0,7
320,106
10,1527
30,1531
10,3
0,1532
30,1533
10,1534
70,11
0,13
0,100
70,101
70,103
10,19
0,104
110,1527
0,3
130,120
10,121
240,129
20,131
40,124
10,3
10,125
60,50
80,384
120,49
160,3
20,640
430,634
10,635
240,755
80,106
0,117
120,28
0,3
60,50
0,1508
430,1529
0,3
110,3
0,3
610,3
120,292
40,293
150,2
0,3
0,3
10,1545
60,42
10,43
50,0
120,186
150,195
0,136
10,196
30,137
40,228
770,3
0,3
0,3
70,358
150,360
120,1557
10,657
30,1558
260,1560
30,1561
0,3
150,3431
100,106
70,129
40,131
0,1542
10,1542
0,1544
890,1544
20,1544
420,3
210,458
10,1621
390,285
880,1544
120,1544
0,3
0,3
0,20
0,1697
240,1716
60,1709
20,1714
80,3
180,1714
310,3
990,1172
320,1564
110,300
20,1577
110,302
20,1574
120,301
40,1173
190,302
170,1594
30,1613
60,1602
230,1620
240,1616
150,303
50,1284
250,1633
60,1172
160,1637
280,1666
590,1679
120,1679
0,3
450,30
430,642
50,643
30,673
210,646
1180,1339
580,399
10,400
0,240
0,1718
1430,348
50,1746
80,348
10,304
50,348
400,348
1370,1618
480,108
80,1603
120,108
140,1612
280,1611
90,1678
0,3
90,3
0,893
260,99
30,99
210,99
0,3
70,7
0,1101
250,16
0,50
290,252
40,253
210,660
60,120
10,661
10,1566
40,1567
0,1573
10,121
80,124
70,125
0,520
670,3
310,1761
90,1763
90,1768
10,1087
1080,1050
10,3
60,1837
70,509
20,27
20,511
10,1848
10,28
120,772
60,1859
50,1027
150,1873
50,1629
20,1860
70,1864
70,1034
10,1652
90,1639
30,1649
140,515
180,1020
10,1657
790,518
10,1954
200,531
50,1041
10,537
20,539
20,538
30,525
20,1952
110,1957
20,524
320,117
0,738
380,236
0,167
320,180
20,1571
790,30
0,286
20,1569
20,3
30,634
10,1170
0,635
20,1575
0,1576
170,755
50,287
10,288
20,285
10,1229
110,1581
20,1579
10,1580
120,800
10,1252
200,657
110,550
160,0
50,50
40,252
10,253
20,1605
10,1606
30,660
0,661
70,1609
10,1217
0,1742
0,1744
570,1562
120,1563
90,1565
550,1565
0,1562
680,1562
1610,1742
30,2735
20,1562
40,2736
10,1563
70,2738
50,1565
30,1744
50,2733
120,2739
10,2734
340,2739
160,2772
240,1562
1730,1562
0,3
0,3
0,240
150,1024
20,623
240,679
0,1570
0,3
120,33
1700,1346
0,1584
10,812
20,15
10,813
10,15
80,780
20,1586
170,780
10,1585
230,109
0,3
110,3
510,3
450,3
0,3
840,3
1010,3
30,2742
140,30
40,767
90,40
110,642
0,2811
10,643
0,50
880,120
70,121
0,124
10,125
0,3
380,1582
150,64
0,65
290,182
980,3
170,117
50,27
40,28
220,1267
70,1662
1720,3
70,1569
70,2454
60,106
70,1170
150,509
40,511
230,772
0,3
0,82
240,3
0,33
10,3
200,3
0,3
20,82
50,949
20,950
210,503
20,504
0,3
120,1589
50,1590
20,53
70,1587
520,1607
0,3
0,3
1280,3
0,3
90,120
50,226
30,121
50,50
10,120
130,121
0,64
0,65
160,1166
160,182
120,124
10,125
40,1166
160,13
0,3
140,458
10,1591
40,439
0,440
110,358
20,285
10,1
50,800
40,7
150,153
0,154
0,953
0,954
50,3
10,955
0,956
180,82
80,949
10,950
100,951
0,952
370,2
0,23
0,3
310,23
0,285
90,3
150,240
170,443
130,1472
50,624
220,623
10,202
620,447
40,447
90,993
80,46
0,3
0,3
860,1953
30,31
40,30
140,152
40,1955
0,1959
140,1951
0,3
250,3
0,3
210,1788
60,50
40,2180
50,51
120,3
0,38
0,440
80,358
70,3
130,12
160,1608
40,439
0,38
0,298
20,297
0,3
0,822
20,1593
0,1593
60,1593
10,1593
0,11
20,13
220,21
130,3
80,484
20,1267
70,484
60,1600
120,491
60,491
0,405
0,82
140,1598
70,64
0,65
240,1190
10,182
30,1339
160,1068
150,1363
30,64
0,536
0,2302
20,719
120,64
0,493
30,949
30,950
10,495
20,3
100,955
20,956
100,951
20,82
10,952
10,2321
10,1546
20,2322
10,1547
100,2323
30,953
0,2324
40,954
20,2328
30,2329
40,2325
30,2326
1670,468
30,198
60,3
30,478
40,91
120,1062
20,479
20,1063
20,480
40,1303
30,297
50,481
40,477
40,130
30,2337
80,1433
200,1301
0,3
110,477
20,130
130,478
20,91
50,297
50,479
0,2138
20,480
40,468
20,198
50,481
0,1062
20,1063
120,1301
20,1303
630,719
10,3
260,82
0,3
250,2963
1730,3
250,53
80,1372
10,494
180,82
350,100
100,101
0,3
0,3
0,1597
0,3
20,13
0,3
0,13
500,82
1140,54
10,494
0,54
160,1592
130,86
20,1178
20,87
10,1179
70,82
20,529
40,86
20,87
10,530
30,949
20,950
30,89
20,90
80,951
20,92
0,952
20,94
40,953
20,954
50,1444
30,1445
60,2507
90,2507
0,46
280,3
100,88
1770,3
210,3
30,49
0,3
0,3
0,3
0,430
180,3
80,405
170,0
170,39
10,40
360,240
0,13
110,647
120,439
10,440
90,578
40,495
480,358
0,285
120,285
140,3
0,358
70,7
10,358
170,800
50,7
40,1623
10,1624
20,1625
80,1626
30,1625
20,399
0,400
30,360
10,467
100,509
10,511
20,1569
30,1170
10,1626
30,1641
20,383
50,1642
20,1636
100,1644
10,989
30,657
0,1643
40,1643
20,1636
0,1650
10,733
10,734
0,1648
20,736
30,1644
110,1658
30,1648
80,1650
110,327
10,15
10,1658
20,1682
90,1198
30,1668
60,1677
80,1674
50,1190
10,1586
0,3
0,1990
0,811
120,3
20,3
100,285
1490,148
0,31
0,141
10,142
40,145
10,146
40,147
10,148
60,149
10,150
200,151
50,82
0,100
10,101
40,103
0,104
30,267
10,268
60,2678
0,2679
190,2907
30,2907
50,82
1170,103
0,104
350,267
10,268
0,2506
30,82
30,281
10,2505
20,100
10,101
70,2506
0,3
1440,3
80,3
80,86
0,87
60,3
20,82
0,89
10,90
200,503
10,504
40,1469
10,1470
20,33
10,1857
10,1858
90,1509
10,1510
80,1850
0,1851
40,1852
10,1854
30,1869
20,287
10,288
90,1423
10,1292
90,1318
20,1306
30,19
10,1307
40,3
10,39
10,40
80,1310
10,86
30,288
20,41
40,985
10,986
0,87
120,1890
10,1891
130,257
10,1892
0,1901
10,1893
0,1902
50,1869
20,1905
10,1906
60,1894
0,1924
20,1918
10,90
0,1919
0,1925
10,1895
40,1907
10,1850
0,1908
20,1896
10,1897
10,1851
40,1920
0,90
10,1921
70,1913
10,1899
0,1914
0,1928
10,1900
0,1929
10,1935
30,1922
10,1923
30,1930
10,1915
10,1916
0,1931
360,1850
0,1851
30,1857
10,1858
160,1869
340,1858
0,7
290,3
50,19
0,214
20,215
100,217
20,218
850,219
10,19
0,220
50,221
20,222
60,890
50,100
20,101
100,103
20,104
50,267
20,268
50,219
30,272
10,221
10,273
0,3
30,214
90,217
130,219
90,64
0,65
30,19
70,221
220,182
1020,644
110,82
60,100
50,103
20,104
60,267
20,268
60,272
30,273
150,82
130,7
850,46
860,19
120,103
10,104
40,267
10,27
10,268
20,28
60,282
10,1119
30,94
30,90
0,1327
50,19
100,100
10,101
180,268
290,117
80,1050
10,2806
90,2806
40,3
40,2807
10,290
10,3
60,537
30,3
210,4
20,3
30,289
40,106
20,550
50,107
20,108
10,203
10,204
70,322
30,2
0,209
10,210
90,106
130,2014
50,1611
10,1612
30,3576
120,106
230,3
140,3576
730,3
100,38
30,550
80,3
10,141
10,142
70,30
70,3
10,348
50,145
10,146
10,148
30,147
20,148
0,146
30,142
40,149
20,82
0,148
20,150
30,145
10,146
10,151
0,3231
10,3232
40,19
10,3233
100,100
20,101
130,3
30,103
10,104
60,267
30,268
170,282
20,1119
40,1327
230,268
30,104
30,101
40,19
90,86
10,87
70,89
10,3
0,90
60,92
20,94
70,95
10,102
0,1733
690,1745
1760,109
110,116
0,634
20,635
50,3
250,755
30,285
10,1471
50,286
30,645
0,27
60,28
40,3
1110,83
1010,31
200,176
100,999
40,991
0,16
130,45
0,1619
620,3
20,16
0,1047
610,1726
0,240
210,1480
410,1628
270,1638
0,348
0,53
240,1589
0,1590
60,1607
0,3
370,7
0,3
160,50
450,51
0,3
0,136
10,137
70,228
10,1631
100,3
0,39
60,40
80,41
40,0
0,3
0,3
0,3
50,12
470,493
1280,3
150,31
140,0
40,39
10,40
0,20
230,348
20,1630
130,1634
0,3
290,226
0,3
310,182
110,1640
0,3
100,12
0,3
120,12
750,12
100,3
0,30
200,3
180,569
190,1309
0,700
10,550
10,707
10,700
60,550
0,550
150,1672
20,3
70,30
230,31
10,496
0,3
0,643
140,30
20,2742
40,2795
140,2496
40,2496
40,642
50,646
90,2795
130,642
40,643
150,2811
40,30
0,1635
200,50
230,120
30,121
70,124
10,125
0,186
150,42
120,43
90,188
0,3
1110,0
0,33
0,3
90,19
140,1062
30,1063
60,477
20,130
50,1301
10,468
10,478
0,1303
20,198
0,91
90,479
20,480
130,1669
0,285
80,989
1190,657
240,1489
10,1490
150,1503
460,1847
10,1838
100,1840
0,1842
100,1849
250,3
0,100
10,101
490,262
10,263
60,103
20,104
0,477
20,130
30,3
20,1663
20,1664
90,1670
20,1671
40,1659
10,1665
20,1660
0,1667
80,297
30,1680
20,468
30,198
0,1681
50,1675
20,1676
200,1684
0,82
0,1044
0,1653
190,1654
70,1655
10,1651
0,116
0,3
0,3
0,285
240,3
0,50
200,252
10,253
30,660
0,661
160,1218
0,7
80,27
10,28
150,537
10,538
10,3
10,539
160,120
10,297
0,121
40,124
0,125
0,3
0,3
0,215
100,918
50,920
110,1699
40,1700
100,217
40,218
870,495
0,493
250,3
350,82
130,214
0,2003
950,189
60,1770
490,2003
30,98
760,2817
100,2809
60,290
100,189
0,2819
110,291
10,1879
0,2829
60,1880
70,1472
410,98
50,240
100,1477
300,2144
90,240
110,1477
1630,2003
10,2003
1560,3
70,822
20,19
40,824
30,2808
100,1593
10,1593
30,824
0,824
50,682
10,682
100,289
1250,3582
40,189
0,3582
40,98
10,3582
10,3541
60,98
10,3584
10,3582
10,3541
20,3582
110,3582
60,3
0,168
40,3582
30,3582
0,3
0,3
330,440
20,1
150,12
20,817
20,3
250,439
0,3
450,3
0,3
400,23
0,468
10,198
120,1696
130,477
50,130
20,200
10,201
80,1692
10,1693
20,0
70,1694
0,1695
0,3
140,1687
290,297
0,2818
180,0
130,0
290,1686
80,1683
80,1688
130,187
40,1685
70,1689
0,3
0,3
0,634
0,635
100,645
1070,635
0,226
210,3
1540,182
70,33
50,106
50,3
30,3
0,33
290,509
10,511
820,125
50,121
70,3
200,50
120,120
10,121
30,124
250,3
300,3
40,33
730,33
60,33
320,3
850,3
120,33
30,33
940,33
550,33
0,628
40,1214
10,1215
60,1439
10,1440
30,1719
10,82
20,1378
40,214
10,215
30,217
10,218
20,1724
10,219
0,220
20,796
10,1158
220,1190
0,3
250,164
0,3
0,3
0,3
120,285
0,3
0,3
190,33
0,1702
90,1703
110,3
140,1703
0,3
0,3
0,3
810,3
0,158
60,159
10,160
230,130
80,478
10,91
0,3
0,240
0,3
0,3
0,909
20,1717
140,1712
60,1713
90,1715
0,523
0,142
60,145
10,146
50,2109
10,147
10,148
170,100
10,101
20,3
10,103
10,104
90,267
10,82
0,268
20,2107
0,2108
10,141
50,2
0,283
10,284
340,3
910,3
0,3
130,634
190,106
120,635
310,755
250,1112
50,1113
330,1748
50,1748
290,86
200,1776
30,82
10,87
90,87
30,1780
30,89
110,1784
10,90
30,1785
0,162
10,163
60,1094
220,158
40,159
10,160
0,130
160,478
40,91
30,52
50,479
20,480
20,1758
20,733
10,734
0,1062
0,1759
0,93
10,1063
0,97
40,17
20,18
20,1301
10,1303
20,2050
10,2051
160,47
0,3
30,158
590,787
60,788
130,159
10,160
40,785
0,786
30,733
40,734
60,162
10,163
10,789
10,790
20,1094
60,158
100,159
10,53
0,160
50,162
10,163
30,1094
830,30
0,158
50,159
30,160
90,162
40,163
70,1094
70,1094
0,3
630,3
0,3
1080,3
1030,3
0,3
790,3
1360,3
0,3
390,3
0,3
500,3
0,3
170,3
0,3
0,3
80,33
240,145
10,146
20,147
10,148
60,149
10,150
70,151
0,104
20,267
10,268
60,282
60,1119
60,82
30,1327
10,141
20,142
80,1120
20,1728
70,100
10,101
0,272
10,1730
0,273
30,103
70,644
50,275
30,1535
0,405
60,430
80,844
270,926
0,421
220,1104
200,416
0,1089
0,267
10,268
60,272
10,273
70,275
60,100
10,101
70,103
10,104
1290,0
40,3
50,188
20,186
170,82
100,42
10,43
560,136
20,137
80,228
220,1870
90,190
10,191
80,192
90,271
10,1296
10,1297
170,200
10,201
60,644
60,485
10,486
30,269
10,270
60,1984
30,2013
10,2015
0,118
80,2016
60,31
10,1269
120,119
60,280
40,2340
100,2346
10,2352
170,2344
0,277
80,2348
130,1876
30,1917
80,166
50,2393
50,185
10,2383
80,2376
10,716
60,2388
10,167
380,180
130,205
10,206
90,2443
260,0
140,180
660,3
160,82
30,1535
0,3
0,3
0,3
80,285
40,327
20,15
0,1732
140,1734
10,1735
130,812
20,458
0,1736
0,821
10,1729
1190,82
50,3
0,33
330,3
0,240
210,3
0,938
30,226
590,1808
0,3
0,182
110,64
0,65
20,38
30,49
50,164
30,129
10,131
250,1
670,3
0,30
130,450
190,348
70,3
70,118
80,1917
10,1876
100,31
20,1917
130,34
180,166
110,167
40,1917
0,180
130,3
0,3
20,7
0,3
500,3
0,104
130,267
10,268
100,272
10,273
110,1269
0,275
50,130
80,478
140,480
50,91
100,1535
40,479
650,481
0,1874
60,3
120,2004
360,30
300,31
40,1874
310,34
150,35
70,1874
130,2048
350,1834
110,1800
30,811
120,470
10,2092
120,1868
80,496
20,1834
40,1597
430,31
40,1868
180,118
170,1874
80,1874
160,1876
110,1884
70,1874
520,3
10,2
160,1834
220,655
80,1868
150,1868
140,3
110,654
240,1874
130,82
550,3
740,3
0,2964
0,189
50,3
140,297
50,0
60,1770
110,1
50,240
360,3
0,3
100,0
130,186
230,42
10,43
90,188
320,33
440,1767
380,1764
10,1766
0,46
0,46
20,46
150,720
0,993
120,719
20,719
180,1474
160,3
280,3132
100,2590
90,3137
60,16
310,3137
50,3156
830,2590
90,3156
330,16
180,3137
310,720
170,3156
0,38
0,38
590,38
320,38
1000,38
0,23
630,2701
350,3459
20,3456
140,38
0,3
60,285
0,3
0,3
0,3
0,276
500,3
350,3
840,3
400,550
110,38
0,3
420,82
0,1738
0,3
0,3
110,23
1050,3
0,12
0,3
80,1743
180,27
0,1050
20,28
10,117
310,2018
690,2061
1130,3
60,187
10,1299
30,358
50,136
20,360
40,137
40,1862
50,1305
10,383
50,1813
90,1870
50,1296
80,0
90,1321
30,1297
10,1875
200,1311
60,1313
50,1881
140,1887
220,1909
480,2061
20,1938
220,2188
1300,2212
0,3
700,3
0,106
70,3
90,634
0,635
0,11
0,13
170,252
10,253
50,12
20,1217
50,254
0,255
50,1093
30,358
30,256
50,19
10,1566
30,1567
110,1573
40,660
10,661
0,3
70,285
260,1569
50,1170
390,1172
60,443
120,1564
140,187
400,1686
40,2091
170,1683
130,1686
160,2106
90,2098
230,2110
10,743
180,82
10,163
210,1094
10,155
20,156
100,157
10,158
80,159
10,160
50,162
0,506
230,1733
0,3
0,3
910,3
0,304
0,3
0,253
70,1088
180,254
10,255
110,256
40,1752
140,660
10,661
20,917
130,1217
0,3
0,3
0,11
10,13
110,3
190,1757
0,3
0,298
330,182
190,3
30,64
0,536
50,1751
20,1
130,226
60,1760
10,1762
50,1753
90,1772
80,49
760,1604
90,1815
20,1816
10,292
60,1818
90,2
190,1839
50,650
20,651
170,652
10,1867
30,1853
240,648
70,1878
10,649
350,1882
10,477
20,130
70,478
20,91
30,1886
70,479
40,297
0,1062
10,480
20,1063
0,481
100,468
10,1433
10,198
210,32
30,1301
20,1303
60,1947
10,479
20,1758
50,1759
120,17
10,18
170,26
170,1972
0,1288
50,3
10,49
20,82
10,1289
60,1291
40,53
40,100
10,101
40,3
0,3
20,19
30,103
0,104
70,267
10,268
60,283
10,284
180,1771
10,106
30,3
230,494
360,3
10,31
80,2310
10,348
0,2311
50,2146
30,297
50,93
20,97
20,30
120,468
10,198
40,11
70,477
10,130
40,478
10,91
70,297
30,13
110,82
1210,3
170,82
0,322
390,1116
0,1750
50,405
70,1755
80,430
120,887
160,432
420,3
130,2
80,1808
30,50
20,1809
0,1810
60,51
20,3
70,1824
10,226
130,106
0,634
10,635
60,634
10,635
10,1172
30,755
210,53
20,297
0,297
30,3
30,468
20,198
50,477
0,130
50,478
10,91
110,479
20,480
40,1062
20,1063
50,1758
10,1759
110,17
10,1301
0,18
10,1303
0,130
50,297
240,717
20,718
0,1172
90,3
80,1574
90,106
60,301
10,1173
20,1564
60,303
80,129
40,131
0,3
30,50
20,120
70,121
170,51
0,346
150,3
70,3
50,12
130,33
110,11
10,13
100,27
10,28
0,3
120,3
0,209
10,210
30,211
10,213
120,225
130,3
0,106
10,648
30,509
10,649
20,511
30,1661
10,203
0,204
30,1777
10,772
80,1027
70,387
10,387
30,595
120,1172
20,1613
0,236
10,737
10,713
90,237
10,301
0,1173
20,239
0,1811
70,1821
10,869
60,738
10,1804
0,506
50,1812
80,1807
50,469
10,1190
0,1817
0,1829
140,1819
0,1819
140,1309
90,1337
40,1843
0,98
400,824
0,907
240,1769
90,913
60,1765
0,368
0,3
0,3
100,3
80,3
690,1830
10,1831
30,1826
10,1828
100,1830
10,1831
150,1012
10,1013
140,1830
10,1831
460,30
190,3
800,1012
10,1830
0,1013
10,1831
110,1095
30,1096
0,31
1310,3
0,3
160,182
130,64
0,65
260,297
130,468
0,198
50,477
10,130
80,478
0,91
120,479
10,480
0,477
10,106
0,130
30,478
0,91
90,479
10,480
30,3
160,182
10,19
90,468
10,198
0,657
320,160
0,1
320,1796
80,1099
10,1099
160,1786
0,3
100,82
70,275
50,100
10,101
70,103
10,104
0,1269
70,267
10,268
110,272
10,273
0,229
20,230
50,1066
0,1067
170,2965
1220,55
10,56
120,53
70,1587
1350,117
160,3027
70,27
10,28
0,1775
190,719
60,16
140,1032
270,720
0,3
80,19
60,493
100,39
70,40
140,455
40,495
0,2
20,50
200,3
20,120
50,50
10,50
0,121
200,124
30,125
130,384
30,384
80,1835
170,51
70,677
140,1181
70,1072
30,1073
150,252
20,253
80,51
370,252
30,253
0,240
230,1524
20,624
0,1472
140,1638
100,1822
60,2717
20,1833
30,1628
100,1823
90,1726
170,1880
850,3
0,3
110,1799
0,1799
240,50
0,3
100,468
10,198
210,297
0,3
0,106
30,297
50,129
10,131
0,468
20,198
50,477
20,130
70,3
20,478
20,91
60,479
0,480
0,3
60,276
280,0
80,276
0,3313
0,3
170,3313
0,189
310,1638
0,1822
30,1628
200,1480
30,1833
10,240
170,1823
20,1480
140,684
170,1628
60,3
210,12
0,298
640,298
1160,1805
40,261
80,50
90,252
0,2
10,253
70,579
30,3
0,660
10,661
0,1820
150,650
0,651
20,1218
390,1066
10,1067
70,1832
30,1071
110,1866
150,53
160,1354
210,1871
1670,1985
130,781
960,3509
0,3509
160,3512
140,3516
30,3510
70,3516
120,3518
120,3522
210,3524
70,3519
160,3522
60,3527
230,3535
30,3535
190,3538
0,3542
30,3539
210,3542
150,3546
50,3546
190,3558
50,3558
190,3560
10,3565
240,3563
80,3572
0,3573
10,3572
0,3573
120,99
10,2355
10,2355
240,3577
150,2203
110,3577
660,3
30,99
100,1727
130,106
10,19
260,1159
10,1160
60,778
0,779
0,664
10,665
70,217
10,769
10,771
30,221
0,222
20,218
10,671
0,672
110,219
0,220
10,668
0,669
30,48
20,796
0,1158
100,666
0,667
40,117
160,27
10,28
260,491
80,1743
0,38
690,38
0,38
0,1802
0,12
130,3
250,33
0,1806
10,1079
290,1083
10,1084
60,1732
150,1085
0,478
10,91
110,93
10,1758
0,97
10,1759
60,17
0,2050
0,2051
10,18
40,479
0,480
0,2058
10,2054
10,2055
80,2057
60,47
0,52
30,1062
0,1063
30,2046
30,3
10,1301
0,1303
90,717
0,718
170,3
60,298
260,297
100,468
30,198
1280,821
0,821
70,468
10,198
50,477
10,130
240,717
10,718
0,1991
50,1951
30,1955
50,1953
100,496
70,1943
1400,164
1740,31
260,991
120,999
100,176
50,1939
0,1940
20,177
20,1943
200,1941
0,1942
20,152
40,1332
50,1937
0,1992
30,1993
700,12
1170,3
0,12
0,3
90,3
340,2532
0,187
90,1813
0,3
0,3
0,3
0,1948
0,893
0,1
110,1250
290,30
0,657
80,237
30,236
10,737
40,237
10,239
20,2082
50,236
430,3
180,550
90,237
20,2102
60,106
60,203
70,203
0,204
20,225
30,237
0,209
20,211
10,207
20,2125
80,675
60,209
10,208
30,1465
40,676
30,209
0,210
80,211
0,213
50,209
60,676
140,2
310,285
0,38
0,1827
0,3
170,7
360,82
150,3
430,494
0,3
520,493
0,1836
150,285
20,1846
60,1846
10,327
20,15
10,3
50,781
60,780
10,1585
60,876
80,1279
50,813
90,1584
0,198
0,149
20,150
70,477
30,130
60,478
10,91
50,151
90,146
80,147
0,148
0,104
60,267
10,268
0,83
60,3
0,124
10,125
710,49
120,3
40,50
80,120
10,121
0,3
10,285
60,657
0,1841
0,36
50,185
0,3
50,1856
150,82
80,100
10,101
60,103
10,104
50,267
10,268
120,1855
0,19
270,3
0,202
500,240
50,1480
100,684
0,197
120,197
40,3
80,31
10,276
10,136
10,137
100,276
50,197
0,496
20,228
20,176
80,1051
90,0
20,190
0,191
100,192
20,161
300,2155
50,185
140,716
30,1109
20,166
10,2157
90,41
10,257
70,115
170,39
20,40
0,893
50,3
0,30
100,3
370,185
70,31
50,167
70,166
470,180
70,180
560,180
140,180
340,180
0,3
0,38
0,38
1550,38
600,38
140,38
780,38
430,38
0,23
0,96
0,1861
90,1865
0,13
300,182
0,1089
280,106
140,258
70,258
10,1371
10,1371
130,3
60,1747
160,298
20,27
60,28
120,439
10,440
90,19
0,468
0,198
650,1949
30,1944
0,1449
10,1450
90,1970
10,1971
190,462
0,463
130,439
30,440
360,19
50,3
180,19
200,3
70,550
0,3
810,1117
70,3
60,3
140,3
10,3
60,3
0,3
330,50
80,23
510,439
10,440
120,1608
20,3
80,12
0,285
40,443
110,46
20,1006
370,3
130,7
0,182
240,3
30,30
590,1569
80,1172
240,285
180,3
0,2
0,1887
300,1887
170,109
810,1938
1100,3
10,240
380,1296
30,2018
20,1297
10,0
10,0
100,136
30,1881
50,1480
0,137
0,3046
30,624
30,190
0,3047
40,1311
20,191
30,1313
200,1311
10,1909
210,1870
410,1311
100,2061
890,27
30,28
10,2188
30,3
30,3
50,3739
110,11
0,117
30,13
50,3402
30,3402
40,491
30,491
140,1082
30,1388
10,873
70,1050
30,1806
50,1732
0,1079
220,2744
60,1081
140,2232
410,1734
